Disk is write protected or faulty! \nRemove write protection and repeat transaction!,,TODO! Disk is write protected or faulty! \nRemove write protection and repeat transaction!,,,,,,,,,0,,
Not enough room available on drive %s. \nInsert another disk and repeat transaction!,,TODO! Not enough room available on drive %s. \nInsert another disk and repeat transaction!,,,,,,,,,0,,
Data was saved under the name of %s.,,TODO! Data was saved under the name of %s.,,,,,,,,,0,,
Database Information,,TODO! Database Information,,,,,,,,,0,,
Open,,Apri,,,,,,,,,0,,
JPEG images,,TODO! JPEG images,,,,,,,,,0,,
Images and data,,TODO! Immagini e dati,,,,,,,,,0,,
Internet document,,TODO! Documento Internet,,,,,,,,,0,,
Save,,Salva,,,,,,,,,0,,
Bitmap File,,TODO! Bitmap File,,,,,,,,,0,,
Field name,,TODO! Field name,,,,,,,,,0,,
Field entry,,TODO! Field entry,,,,,,,,,0,,
Camera: %d Date: %s Time: %s Resolution: %dx%d,,TODO! Telecamera: %d Data: %s Ora: %s Risoluzione: %dx%d,,,,,,,,,0,,
Camera:\t%d\nDate:\t%s\nTime:\t%s\nResolution:\t%dx%d,,TODO! Telecamera:\t%d\nData:\t%s\nOra:\t%s\nRisoluzione:\t%dx%d,,,,,,,,,0,,
A connection to remote host couldn't be established.,,TODO! A connection to remote host couldn't be established.,,,,,,,,,0,,
Local host,,TODO! Local host,,,,,,,,,0,,
Camera no.%d,,TODO! Telecamera no.%d,,,,,,,,,0,,
You don't have the authorisation to connect with this remote host.,,TODO! You don't have the authorisation to connect with this remote host.,,,,,,,,,0,,
An error occured at the remote host %s.\n%s,,TODO! An error occured at the remote host %s.\n%s,,,,,,,,,0,,
A connection to remote host couldn't be established.\nThe link module doesn't run.,,TODO! A connection to remote host couldn't be established.\nThe link module doesn't run.,,,,,,,,,0,,
A connection to remote host couldn't be established.\nThe selected remote host server doesn't run.,,TODO! A connection to remote host couldn't be established.\nThe selected remote host server doesn't run.,,,,,,,,,0,,
A connection to remote host couldn't be established.\nThe selected server is just reseting.,,TODO! A connection to remote host couldn't be established.\nThe selected server is just reseting.,,,,,,,,,0,,
A connection to remote host couldn't be established.\nThe selected server doesn't take any more connection.,,TODO! A connection to remote host couldn't be established.\nThe selected server doesn't take any more connection.,,,,,,,,,0,,
A connection to remote host couldn't be established.,,TODO! A connection to remote host couldn't be established.,,,,,,,,,0,,
To &Remote Host...\tENTER,,TODO! To &Remote Host...\tENTER,,,,,,,,,0,,
Account no.,,TODO! Account no.,,,,,,,,,0,,
Archive no.,,TODO! Archivio no.,,,,,,,,,0,,
Camera no.,,TODO! Telecamera no.,,,,,,,,,0,,
PC date,,TODO! PC data,,,,,,,,,0,,
PC time,,TODO! PC ora,,,,,,,,,0,,
ATM time,,TODO! ATM ora,,,,,,,,,0,,
ATM no.,,TODO! ATM no.,,,,,,,,,0,,
Transaction no.,,TODO! Transaction no.,,,,,,,,,0,,
Bank code,,TODO! Bank code,,,,,,,,,0,,
Amount,,Valore,,,,,,,,,0,,
Currency,,Valuta,,,,,,,,,0,,
Host name,,TODO! Host name,,,,,,,,,0,,
Camera name,,TODO! Nome di telecamera,,,,,,,,,0,,
ATM date,,TODO! ATM data,,,,,,,,,0,,
Image no.,,TODO! Immagine no.,,,,,,,,,0,,
Notes,,Note,,,,,,,,,0,,
Archive,,Archivio,,,,,,,,,0,,
Host,,Host,,,,,,,,,0,,
and,,e,,,,,,,,,0,,
All cameras,,TODO! Tutti telecamere,,,,,,,,,0,,
Resolution,,Risoluzione,,,,,,,,,0,,
Do you really want to delete all sequences in archive\n'%s'\non\n'%s'?\nAll images and data will be lost!,,TODO! Do you really want to delete all sequences in archive\n'%s'\non\n'%s'?\nAll images and data will be lost!,,,,,,,,,0,,
Total,,Totale,,,,,,,,,0,,
Archive:\t%s\nUsed:\t%d MB\nSize:\t%d MB,,TODO! Archivio:\t%s\nUsato:\t%d MB\nSize:\t%d MB,,,,,,,,,0,,
Image no.:\t\t%d\nDate:\t\t%s\nTime:\t\t%s\nResolution:\t%dx%d,,TODO! Immagine no.:\t\t%d\nData:\t\t%s\nOra:\t\t%s\nRisoluzione:\t%dx%d,,,,,,,,,0,,
The software version %s doesn't support this kind of backup!,,TODO! The software version %s doesn't support this kind of backup!,,,,,,,,,0,,
Do you really want to interrupt the backup process?,,TODO! Do you really want to interrupt the backup process?,,,,,,,,,0,,
Floppy Disk,,Floppy disk,,,,,,,,,0,,
local drive,,TODO! unità locale,,,,,,,,,0,,
Network drive,,TODO! Unità network,,,,,,,,,0,,
CD-ROM Drive,,Unità CD-ROM,,,,,,,,,0,,
Not yet started.,,TODO! Not yet started.,,,,,,,,,0,,
"Started, running",,"TODO! Iniziato, in corso",,,,,,,,,0,,
Cancelled,,Annullata,,,,,,,,,0,,
Successfully finished,,TODO! Successfully finished,,,,,,,,,0,,
Backup from,,TODO! Backup da,,,,,,,,,0,,
"Error, Backup cancelled",,"TODO! Errore, Backup anullata",,,,,,,,,0,,
